temperatura,humidade,horario,dia_da_semana,nivel
30,55,1104,4,1
29,51,1119,4,1
27,49,1127,4,1
28,52,1087,4,1
27,48,1128,4,1
29,54,1128,4,1
28,48,1102,4,1
28,55,1081,4,1
30,49,1129,4,1
29,53,1084,4,1
28,54,1101,4,1
29,52,1091,4,1
28,55,1123,4,1
27,48,1108,4,1
27,55,1104,4,1
27,54,1110,4,1
28,53,1092,4,1
28,54,1138,4,1
29,55,1123,4,1
30,50,1138,4,1
29,49,1090,4,1
30,49,1096,4,1
30,55,1080,4,1
29,51,1095,4,1
30,48,1122,4,1
27,51,1082,4,1
30,55,1105,4,1
27,48,1118,4,1
27,50,1121,4,1
28,54,1125,4,1
28,54,1116,4,1
29,53,1125,4,1
30,53,1140,4,1
29,50,1121,4,1
30,54,1109,4,1
30,49,1134,4,1
27,50,1126,4,1
28,50,1127,4,1
29,50,1139,4,1
27,55,1089,4,1
28,54,1133,4,1
29,50,1092,4,1
29,54,1087,4,1
29,55,1129,4,1
30,52,1106,4,1
30,52,1118,4,1
29,49,1126,4,1
29,50,1139,4,1
29,51,1107,4,1
30,48,1122,4,1
27,53,1136,4,1
27,54,1128,4,1
27,50,1092,4,1
29,54,1128,4,1
30,51,1119,4,1
29,48,1117,4,1
27,55,1086,4,1
28,49,1121,4,1
29,53,1102,4,1
28,52,1110,4,1
29,54,1116,4,1
29,51,1106,4,1
30,48,1128,4,1
30,53,1120,4,1
28,51,1118,4,1
30,52,1128,4,1
27,55,1100,4,1
29,51,1107,4,1
28,49,1086,4,1
30,54,1096,4,1
29,53,1083,4,1
29,53,1111,4,1
29,49,1099,4,1
28,52,1133,4,1
27,51,1081,4,1
30,50,1085,4,1
30,48,1136,4,1
28,50,1094,4,1
27,49,1139,4,1
30,53,1080,4,1
29,50,1111,4,1
30,51,1125,4,1
28,49,1095,4,1
30,50,1089,4,1
30,52,1108,4,1
30,55,1127,4,1
29,54,1139,4,1
28,54,1086,4,1
29,55,1140,4,1
27,55,1107,4,1
28,51,1080,4,1
29,49,1134,4,1
29,52,1085,4,1
29,50,1111,4,1
30,49,1100,4,1
30,51,1094,4,1
30,54,1094,4,1
29,54,1089,4,1
29,50,1105,4,1
27,55,1135,4,1
27,52,1108,4,1
27,50,1122,4,1
27,53,1112,4,1
29,50,1114,4,1
30,53,1084,4,1
27,50,1081,4,1
29,55,1095,4,1
29,51,1133,4,1
27,51,1104,4,1
28,51,1133,4,1
27,54,1140,4,1
27,54,1115,4,1
30,54,1127,4,1
28,53,1116,4,1
28,53,1124,4,1
28,54,1111,4,1
29,55,1104,4,1
27,53,1126,4,1
29,51,1105,4,1
29,52,1130,4,1
27,50,1080,4,1
30,55,1123,4,1
27,50,1121,4,1
27,53,1140,4,1
27,53,1106,4,1
27,49,1081,4,1
29,55,1110,4,1
29,52,1087,4,1
30,51,1088,4,1
27,55,1105,4,1
27,55,1114,4,1
28,50,1093,4,1
27,52,1092,4,1
28,55,1129,4,1
28,55,1089,4,1
27,51,1123,4,1
27,52,1083,4,1
29,55,1084,4,1
28,52,1139,4,1
27,54,1114,4,1
28,50,1123,4,1
28,49,1106,4,1
27,51,1123,4,1
27,48,1088,4,1
29,52,1120,4,1
29,52,1095,4,1
28,49,1080,4,1
29,49,1096,4,1
29,55,1089,4,1
30,48,1124,4,1
27,54,1123,4,1
30,48,1108,4,1
30,55,1122,4,1
28,55,1087,4,1
29,53,1109,4,1
30,55,1118,4,1
30,51,1081,4,1
28,50,1090,4,1
28,54,1081,4,1
27,48,1127,4,1
29,48,1134,4,1
30,53,1115,4,1
29,49,1098,4,1
29,53,1100,4,1
28,55,1096,4,1
29,49,1115,4,1
30,50,1086,4,1
30,48,1088,4,1
30,51,1130,4,1
29,52,1110,4,1
27,48,1091,4,1
30,55,1126,4,1
28,48,1097,4,1
29,49,1080,4,1
27,49,1081,4,1
28,54,1122,4,1
27,48,1120,4,1
30,54,1106,4,1
27,48,1108,4,1
27,53,1102,4,1
27,55,1090,4,1
30,55,1131,4,1
29,53,1082,4,1
27,52,1087,4,1
27,49,1132,4,1
27,52,1111,4,1
29,54,1124,4,1
28,54,1106,4,1
27,52,1108,4,1
30,52,1131,4,1
30,52,1106,4,1
28,48,1140,4,1
27,53,1096,4,1
27,55,1087,4,1
28,53,1134,4,1
27,52,1101,4,1
27,52,1101,4,1
28,54,1138,4,1
30,54,1122,4,1
28,54,1086,4,1
29,53,1138,4,1
27,48,1090,4,1
28,50,1084,4,1
27,48,1093,4,1
27,51,1127,4,1
28,55,1117,4,1
30,49,1140,4,1
30,52,1102,4,1
27,50,1106,4,1
28,53,1140,4,1
27,54,1084,4,1
27,50,1134,4,1
29,55,1090,4,1
27,54,1127,4,1
28,51,1124,4,1
28,48,1094,4,1
28,52,1125,4,1
28,55,1087,4,1
30,48,1100,4,1
27,52,1116,4,1
28,54,1104,4,1
28,49,1097,4,1
28,49,1130,4,1
27,54,1103,4,1
29,50,1121,4,1
28,48,1133,4,1
27,49,1096,4,1
28,48,1084,4,1
30,55,1102,4,1
29,48,1085,4,1
29,51,1136,4,1
27,49,1087,4,1
29,49,1100,4,1
29,50,1103,4,1
27,53,1080,4,1
30,55,1082,4,1
27,55,1122,4,1
27,55,1115,4,1
29,53,1101,4,1
30,48,1083,4,1
29,52,1100,4,1
27,50,1094,4,1
27,52,1137,4,1
30,50,1105,4,1
29,54,1095,4,1
27,55,1108,4,1
27,48,1082,4,1
28,55,1087,4,1
28,55,1124,4,1
28,49,1118,4,1
30,51,1084,4,1
28,49,1087,4,1
30,55,1089,4,1
29,54,1098,4,1
29,52,1114,4,1
30,54,1096,4,1
27,52,1105,4,1
27,52,1081,4,1
27,48,1140,4,1
28,54,1094,4,1
28,55,1140,4,1
27,53,1135,4,1
27,49,1080,4,1
28,48,1131,4,1
27,53,1103,4,1
29,50,1126,4,1
27,53,1121,4,1
30,55,1131,4,1
29,52,1104,4,1
28,54,1096,4,1
28,54,1135,4,1
28,53,1109,4,1
28,54,1095,4,1
28,50,1103,4,1
27,54,1116,4,1
28,54,1121,4,1
28,55,1081,4,1
28,50,1082,4,1
28,50,1099,4,1
27,52,1081,4,1
28,52,1124,4,1
27,54,1105,4,1
27,55,1083,4,1
30,48,1137,4,1
27,53,1122,4,1
30,48,1091,4,1
28,53,1107,4,1
29,48,1094,4,1
29,53,1136,4,1
30,49,1129,4,1
30,53,1113,4,1
28,49,1117,4,1
30,55,1114,4,1
28,54,1100,4,1
30,52,1083,4,1
28,51,1116,4,1
28,49,1092,4,1
28,53,1096,4,1
27,53,1089,4,1
30,53,1096,4,1
30,50,1124,4,1
28,53,1129,4,1
28,49,1086,4,1
30,51,1133,4,1
30,48,1125,4,1
28,48,1114,4,1
29,54,1129,4,1
27,54,1132,4,1
30,50,1092,4,1
29,53,1105,4,1
30,49,1101,4,1
27,52,1129,4,1
29,50,1109,4,1
27,52,1129,4,1
29,49,1097,4,1
29,53,1126,4,1
29,51,1094,4,1
28,52,1093,4,1
28,55,1101,4,1
30,53,1093,4,1
28,48,1085,4,1
29,55,1102,4,1
28,55,1139,4,1
30,54,1090,4,1
28,53,1100,4,1
28,49,1101,4,1
30,55,1118,4,1
27,54,1118,4,1
28,49,1084,4,1
29,49,1110,4,1
27,51,1114,4,1
28,53,1088,4,1
28,55,1108,4,1
27,55,1128,4,1
30,50,1140,4,1
29,49,1098,4,1
27,49,1107,4,1
30,52,1100,4,1
28,50,1130,4,1
28,54,1113,4,1
29,54,1096,4,1
30,49,1110,4,1
30,48,1108,4,1
27,49,1113,4,1
29,49,1086,4,1
30,55,1122,4,1
29,49,1131,4,1
28,49,1093,4,1
28,51,1139,4,1
27,49,1134,4,1
28,52,1125,4,1
27,52,1102,4,1
27,54,1082,4,1
30,53,1090,4,1
29,52,1084,4,1
27,55,1133,4,1
27,53,1131,4,1
27,55,1087,4,1
28,52,1091,4,1
28,48,1131,4,1
29,52,1083,4,1
30,54,1123,4,1
27,55,1101,4,1
27,55,1126,4,1
30,49,1099,4,1
28,53,1096,4,1
28,55,1138,4,1
29,52,1110,4,1
28,54,1130,4,1
28,49,1106,4,1
28,49,1129,4,1
29,53,1105,4,1
28,54,1125,4,1
30,53,1131,4,1
29,48,1100,4,1
29,53,1095,4,1
28,49,1133,4,1
28,54,1135,4,1
28,55,1105,4,1
28,49,1107,4,1
30,51,1082,4,1
28,55,1112,4,1
28,50,1096,4,1
27,50,1137,4,1
27,54,1108,4,1
28,48,1088,4,1
28,55,1112,4,1
28,54,1089,4,1
28,53,1093,4,1
27,49,1081,4,1
29,48,1112,4,1
28,51,1122,4,1
29,48,1084,4,1
30,52,1126,4,1
30,53,1120,4,1
28,55,1096,4,1
30,50,1100,4,1
29,51,1111,4,1
27,54,1134,4,1
30,53,1094,4,1
27,54,1093,4,1
30,48,1128,4,1
28,54,1131,4,1
29,51,1088,4,1
27,51,1110,4,1
29,48,1082,4,1
30,52,1128,4,1
28,49,1128,4,1
27,50,1112,4,1
27,52,1109,4,1
29,48,1132,4,1
28,52,1111,4,1
30,49,1106,4,1
30,48,1137,4,1
28,49,1138,4,1
28,53,1133,4,1
27,50,1117,4,1
30,51,1089,4,1
30,55,1104,4,1
27,53,1118,4,1
29,52,1107,4,1
27,54,1093,4,1
28,48,1089,4,1
28,55,1103,4,1
27,53,1107,4,1
30,50,1133,4,1
28,54,1135,4,1
28,52,1129,4,1
29,55,1126,4,1
27,51,1126,4,1
28,49,1108,4,1
29,51,1089,4,1
28,51,1126,4,1
27,54,1132,4,1
27,48,1093,4,1
28,51,1091,4,1
28,52,1119,4,1
29,54,1113,4,1
29,51,1108,4,1
27,48,1138,4,1
30,52,1125,4,1
27,52,1105,4,1
30,52,1090,4,1
28,51,1135,4,1
30,49,1080,4,1
30,53,1128,4,1
28,51,1105,4,1
27,48,1134,4,1
30,52,1091,4,1
29,51,1092,4,1
27,54,1104,4,1
28,54,1127,4,1
29,51,1084,4,1
28,54,1094,4,1
29,53,1113,4,1
28,48,1110,4,1
27,55,1137,4,1
29,50,1127,4,1
29,52,1112,4,1
30,49,1088,4,1
27,54,1092,4,1
29,51,1129,4,1
27,54,1128,4,1
28,49,1123,4,1
28,49,1138,4,1
30,55,1139,4,1
29,55,1119,4,1
29,48,1114,4,1
28,48,1100,4,1
29,50,1118,4,1
28,51,1083,4,1
29,53,1133,4,1
27,54,1094,4,1
27,53,1099,4,1
27,55,1108,4,1
28,55,1105,4,1
29,48,1131,4,1
27,49,1091,4,1
27,54,1095,4,1
28,55,1108,4,1
28,53,1127,4,1
27,50,1122,4,1
30,50,1140,4,1
28,55,1133,4,1
28,52,1121,4,1
30,53,1096,4,1
28,52,1099,4,1
27,54,1101,4,1
27,53,1110,4,1
27,52,1128,4,1
27,48,1089,4,1
29,51,1085,4,1
27,49,1081,4,1
30,55,1122,4,1
27,48,1111,4,1
28,53,1091,4,1
27,49,1102,4,1
27,49,1100,4,1
28,48,1101,4,1
28,52,1109,4,1
30,48,1116,4,1
27,50,1086,4,1
28,48,1100,4,1
29,52,1132,4,1
27,54,1124,4,1
30,48,1083,4,1
30,53,1109,4,1
27,51,1094,4,1
27,53,1103,4,1
29,54,1085,4,1
29,54,1115,4,1
27,50,1133,4,1
29,49,1095,4,1
30,51,1134,4,1
30,51,1108,4,1
30,55,1091,4,1
29,49,1083,4,1
28,49,1132,4,1
27,52,1129,4,1
30,52,1116,4,1
28,51,1129,4,1
27,48,1120,4,1
28,48,1121,4,1
29,50,1098,4,1
29,49,1131,4,1
29,48,1134,4,1
27,55,1135,4,1
27,53,1100,4,1
27,53,1082,4,1
28,54,1102,4,1
27,53,1080,4,1
29,50,1115,4,1
29,55,1105,4,1
28,51,1114,4,1
27,48,1081,4,1
30,53,1129,4,1
29,55,1091,4,1
30,55,1136,4,1
27,48,1092,4,1
30,55,1086,4,1
28,49,1116,4,1
29,53,1129,4,1
27,53,1088,4,1
30,51,1100,4,1
29,55,1112,4,1
30,53,1130,4,1
28,55,1140,4,1
30,50,1126,4,1
30,50,1104,4,1
27,55,1108,4,1
29,53,1097,4,1
27,52,1116,4,1
28,52,1081,4,1
29,51,1127,4,1
28,54,1108,4,1
30,51,1087,4,1
28,54,1101,4,1
30,55,1089,4,1
27,54,1132,4,1
29,51,1121,4,1
28,49,1089,4,1
28,53,1118,4,1
29,55,1128,4,1
29,55,1121,4,1
28,53,1136,4,1
23,49,520,4,0
23,55,523,4,0
20,52,534,4,0
20,55,516,4,0
23,50,494,4,0
23,53,521,4,0
22,52,513,4,0
22,52,489,4,0
22,55,487,4,0
21,49,488,4,0
20,50,512,4,0
22,50,524,4,0
22,49,508,4,0
23,54,514,4,0
20,51,484,4,0
21,52,500,4,0
20,52,521,4,0
23,49,512,4,0
20,53,502,4,0
23,51,510,4,0
22,51,482,4,0
23,54,502,4,0
21,54,503,4,0
20,53,480,4,0
20,48,515,4,0
22,49,530,4,0
22,51,480,4,0
23,49,530,4,0
20,49,505,4,0
20,53,516,4,0
22,51,493,4,0
22,50,490,4,0
23,49,497,4,0
22,55,504,4,0
22,52,491,4,0
23,50,493,4,0
22,53,493,4,0
23,55,505,4,0
22,53,519,4,0
20,50,486,4,0
21,53,490,4,0
20,54,505,4,0
21,49,538,4,0
21,52,504,4,0
21,52,481,4,0
20,48,499,4,0
23,49,524,4,0
23,49,511,4,0
23,54,527,4,0
22,50,498,4,0
23,48,538,4,0
23,53,522,4,0
21,52,509,4,0
23,54,530,4,0
22,53,511,4,0
22,50,484,4,0
20,55,506,4,0
20,48,503,4,0
22,51,496,4,0
22,52,518,4,0
23,52,531,4,0
23,54,511,4,0
22,48,497,4,0
20,51,532,4,0
20,53,501,4,0
20,52,501,4,0
23,50,495,4,0
20,55,522,4,0
23,50,533,4,0
20,51,499,4,0
20,53,539,4,0
23,51,510,4,0
22,51,521,4,0
21,54,491,4,0
23,53,530,4,0
22,48,496,4,0
21,54,480,4,0
22,48,487,4,0
21,55,487,4,0
23,48,540,4,0
22,53,521,4,0
21,50,501,4,0
21,54,513,4,0
20,55,524,4,0
20,50,513,4,0
20,54,512,4,0
23,49,511,4,0
21,54,487,4,0
21,53,484,4,0
22,49,495,4,0
23,50,509,4,0
22,54,509,4,0
20,51,500,4,0
20,53,512,4,0
22,54,526,4,0
21,53,487,4,0
21,55,535,4,0
20,50,533,4,0
21,55,492,4,0
22,48,503,4,0
20,48,482,4,0
21,49,530,4,0
20,52,535,4,0
21,48,514,4,0
22,49,504,4,0
23,55,516,4,0
23,53,534,4,0
20,54,521,4,0
20,49,517,4,0
23,51,509,4,0
22,48,489,4,0
22,53,516,4,0
21,51,536,4,0
20,53,503,4,0
23,49,495,4,0
22,48,518,4,0
22,52,515,4,0
20,54,505,4,0
22,54,495,4,0
23,54,519,4,0
22,48,481,4,0
23,55,517,4,0
21,51,515,4,0
20,53,513,4,0
20,53,487,4,0
23,49,499,4,0
21,54,522,4,0
20,55,493,4,0
20,53,521,4,0
22,51,500,4,0
23,50,499,4,0
22,51,495,4,0
22,55,484,4,0
23,54,492,4,0
22,51,486,4,0
20,54,499,4,0
23,52,536,4,0
20,49,516,4,0
22,52,532,4,0
22,51,483,4,0
20,52,501,4,0
22,55,508,4,0
21,51,524,4,0
22,51,505,4,0
23,50,481,4,0
20,53,497,4,0
22,51,491,4,0
21,52,516,4,0
22,54,499,4,0
20,51,501,4,0
20,50,524,4,0
23,53,524,4,0
20,53,537,4,0
20,52,484,4,0
23,49,511,4,0
23,48,534,4,0
20,52,523,4,0
23,48,501,4,0
23,50,526,4,0
22,55,514,4,0
22,49,517,4,0
20,53,519,4,0
20,51,499,4,0
22,49,489,4,0
21,48,511,4,0
21,50,524,4,0
22,49,525,4,0
22,52,506,4,0
21,52,481,4,0
22,50,502,4,0
23,54,521,4,0
20,48,528,4,0
23,48,488,4,0
20,49,516,4,0
23,50,511,4,0
22,52,505,4,0
22,49,491,4,0
22,49,538,4,0
20,48,531,4,0
22,54,514,4,0
23,50,498,4,0
21,52,525,4,0
21,54,528,4,0
23,48,526,4,0
22,55,489,4,0
20,51,520,4,0
23,54,486,4,0
20,52,512,4,0
23,48,486,4,0
21,52,488,4,0
23,48,519,4,0
22,51,491,4,0
23,51,514,4,0
21,50,489,4,0
21,54,492,4,0
20,55,513,4,0
20,50,515,4,0
20,48,530,4,0
22,55,518,4,0
20,50,535,4,0
23,48,502,4,0
23,52,493,4,0
21,49,494,4,0
20,54,533,4,0
20,50,499,4,0
20,54,488,4,0
21,53,528,4,0
22,50,496,4,0
22,52,488,4,0
21,55,508,4,0
20,55,496,4,0
21,51,518,4,0
23,54,512,4,0
23,54,511,4,0
21,55,496,4,0
22,50,534,4,0
22,53,508,4,0
20,48,491,4,0
21,50,481,4,0
22,49,535,4,0
23,51,529,4,0
20,55,523,4,0
21,50,526,4,0
22,48,494,4,0
20,49,481,4,0
21,48,486,4,0
21,53,485,4,0
20,51,508,4,0
23,53,491,4,0
21,54,535,4,0
20,50,520,4,0
22,49,482,4,0
23,55,515,4,0
22,54,483,4,0
21,50,508,4,0
22,55,522,4,0
21,51,489,4,0
20,52,539,4,0
20,49,535,4,0
20,48,493,4,0
21,51,506,4,0
22,50,498,4,0
23,48,503,4,0
20,51,481,4,0
20,51,506,4,0
20,51,484,4,0
22,54,484,4,0
20,48,480,4,0
20,48,528,4,0
20,49,493,4,0
23,54,528,4,0
20,50,520,4,0
23,51,536,4,0
23,54,503,4,0
23,54,515,4,0
20,50,500,4,0
23,50,494,4,0
22,52,508,4,0
21,55,502,4,0
23,50,494,4,0
20,52,519,4,0
23,48,538,4,0
23,53,520,4,0
23,55,514,4,0
23,50,524,4,0
21,53,484,4,0
20,51,518,4,0
20,55,530,4,0
23,48,486,4,0
23,51,491,4,0
22,51,510,4,0
23,53,493,4,0
20,54,535,4,0
23,50,521,4,0
21,52,504,4,0
21,51,509,4,0
23,53,524,4,0
20,48,497,4,0
23,55,517,4,0
22,52,525,4,0
20,49,534,4,0
20,55,516,4,0
23,53,522,4,0
21,51,522,4,0
21,54,488,4,0
22,51,500,4,0
23,54,532,4,0
22,51,540,4,0
20,48,509,4,0
20,50,534,4,0
22,54,500,4,0
20,51,524,4,0
23,48,536,4,0
21,53,489,4,0
21,51,501,4,0
21,54,505,4,0
23,50,509,4,0
22,53,520,4,0
22,50,487,4,0
21,54,490,4,0
22,54,500,4,0
20,49,505,4,0
21,54,496,4,0
20,51,497,4,0
20,52,494,4,0
20,48,498,4,0
23,53,507,4,0
22,54,527,4,0
23,51,495,4,0
20,50,526,4,0
20,51,522,4,0
22,53,523,4,0
22,53,533,4,0
22,53,483,4,0
22,49,505,4,0
22,50,530,4,0
21,50,482,4,0
22,53,485,4,0
23,55,514,4,0
22,50,523,4,0
23,54,499,4,0
20,51,511,4,0
23,49,504,4,0
22,52,520,4,0
22,48,510,4,0
20,54,532,4,0
23,49,498,4,0
21,54,523,4,0
22,55,502,4,0
21,48,522,4,0
22,48,511,4,0
21,52,494,4,0
22,49,530,4,0
21,54,505,4,0
23,54,488,4,0
23,55,485,4,0
20,52,513,4,0
23,49,508,4,0
23,50,537,4,0
23,54,489,4,0
23,51,505,4,0
23,48,532,4,0
21,53,507,4,0
21,52,528,4,0
23,50,483,4,0
22,54,489,4,0
22,51,527,4,0
20,54,535,4,0
22,49,499,4,0
20,55,497,4,0
21,50,518,4,0
23,54,509,4,0
23,48,524,4,0
23,49,536,4,0
22,50,514,4,0
20,53,519,4,0
21,54,511,4,0
22,53,521,4,0
20,55,528,4,0
21,55,489,4,0
22,51,501,4,0
22,48,537,4,0
22,48,526,4,0
20,55,482,4,0
22,54,502,4,0
23,52,483,4,0
20,49,538,4,0
20,53,491,4,0
21,52,498,4,0
23,50,516,4,0
22,51,501,4,0
21,48,489,4,0
23,49,529,4,0
23,48,485,4,0
22,52,538,4,0
22,48,510,4,0
22,48,531,4,0
23,49,484,4,0
23,54,525,4,0
22,54,492,4,0
21,52,535,4,0
20,52,498,4,0
21,53,537,4,0
21,52,480,4,0
22,49,533,4,0
21,54,507,4,0
22,52,530,4,0
23,52,508,4,0
23,53,500,4,0
21,52,490,4,0
20,52,521,4,0
21,49,488,4,0
23,51,482,4,0
22,53,534,4,0
22,50,521,4,0
23,48,530,4,0
23,53,510,4,0
20,55,515,4,0
21,51,540,4,0
21,55,481,4,0
22,55,512,4,0
23,53,491,4,0
22,52,512,4,0
20,49,533,4,0
20,55,505,4,0
20,51,493,4,0
20,50,484,4,0
21,52,517,4,0
21,49,537,4,0
23,51,520,4,0
21,51,500,4,0
22,51,486,4,0
22,52,502,4,0
20,49,511,4,0
20,55,533,4,0
22,49,515,4,0
22,52,538,4,0
23,52,537,4,0
22,49,489,4,0
23,51,497,4,0
20,51,511,4,0
22,50,519,4,0
21,54,535,4,0
20,53,491,4,0
21,48,518,4,0
22,48,484,4,0
22,49,525,4,0
23,49,490,4,0
23,51,523,4,0
20,49,520,4,0
23,53,508,4,0
21,48,483,4,0
20,53,520,4,0
23,55,502,4,0
20,52,504,4,0
23,55,513,4,0
22,51,528,4,0
23,55,483,4,0
20,52,519,4,0
20,54,515,4,0
21,55,501,4,0
20,51,530,4,0
23,49,532,4,0
21,49,523,4,0
23,54,529,4,0
21,55,496,4,0
20,50,503,4,0
21,49,506,4,0
21,52,500,4,0
21,54,509,4,0
21,52,499,4,0
21,48,527,4,0
22,48,508,4,0
21,48,529,4,0
21,51,503,4,0
21,51,539,4,0
23,52,517,4,0
20,53,480,4,0
20,49,533,4,0
20,51,521,4,0
23,54,510,4,0
22,48,480,4,0
21,48,490,4,0
23,55,530,4,0
22,49,502,4,0
22,55,499,4,0
22,48,507,4,0
21,48,488,4,0
23,50,512,4,0
22,51,515,4,0
21,50,495,4,0
23,48,525,4,0
23,49,524,4,0
23,55,513,4,0
22,51,531,4,0
20,54,517,4,0
21,54,538,4,0
23,52,504,4,0
22,52,505,4,0
21,48,502,4,0
20,55,527,4,0
22,52,521,4,0
22,48,487,4,0
23,50,520,4,0
20,53,530,4,0
22,55,519,4,0
22,52,536,4,0
22,54,486,4,0
22,54,512,4,0
23,51,507,4,0
20,55,521,4,0
21,52,503,4,0
22,54,496,4,0
22,51,530,4,0
22,54,498,4,0
21,49,486,4,0
20,53,498,4,0
20,48,512,4,0
23,53,538,4,0
20,48,540,4,0
23,54,509,4,0
20,51,538,4,0
21,53,505,4,0
21,55,504,4,0
23,54,516,4,0
21,54,498,4,0
22,52,524,4,0
21,50,528,4,0
23,52,539,4,0
23,49,522,4,0
20,51,487,4,0
22,52,496,4,0
21,52,513,4,0
20,49,488,4,0
22,49,484,4,0
23,53,526,4,0
21,48,501,4,0
23,51,490,4,0
21,54,482,4,0
20,52,507,4,0
21,49,537,4,0
20,52,512,4,0
23,49,488,4,0
23,49,501,4,0
20,51,537,4,0
23,51,504,4,0
23,51,486,4,0
23,52,530,4,0
22,51,507,4,0
22,51,510,4,0
23,51,492,4,0
20,50,498,4,0
21,48,526,4,0
23,52,515,4,0
20,50,498,4,0
21,52,489,4,0
23,48,536,4,0
22,53,526,4,0
21,55,507,4,0
22,50,493,4,0
21,51,518,4,0
22,53,523,4,0
21,51,537,4,0
22,49,505,4,0
22,53,526,4,0
22,53,521,4,0
21,48,512,4,0
21,53,533,4,0
22,51,531,4,0
21,53,526,4,0
21,49,490,4,0
20,53,523,4,0
23,53,486,4,0
20,55,524,4,0
23,52,514,4,0
22,50,495,4,0
20,51,529,4,0
22,55,511,4,0
21,51,499,4,0
21,51,534,4,0
22,55,516,4,0
22,48,493,4,0
21,52,528,4,0
20,48,500,4,0
21,50,497,4,0
20,49,519,4,0
20,51,504,4,0
20,51,514,4,0
20,55,531,4,0
20,49,486,4,0
20,54,530,4,0
23,53,533,4,0
20,50,486,4,0
23,49,510,4,0
21,50,503,4,0
23,55,499,4,0
22,50,501,4,0
22,50,539,4,0
21,55,515,4,0
21,54,508,4,0
23,53,495,4,0
23,48,507,4,0
23,52,526,4,0
20,53,503,4,0
21,52,493,4,0
22,55,500,4,0
21,54,485,4,0
21,52,492,4,0
22,49,540,4,0
22,48,492,4,0
20,49,482,4,0
21,55,494,4,0
23,50,513,4,0
22,49,484,4,0
20,49,532,4,0
20,49,533,4,0
22,52,532,4,0
23,50,529,4,0
22,54,498,4,0
21,51,509,4,0
22,55,483,4,0
20,54,518,4,0
20,53,534,4,0
23,48,505,4,0
22,49,525,4,0
22,48,536,4,0
23,50,496,4,0
23,48,500,4,0
20,50,537,4,0
22,52,536,4,0
22,55,524,4,0
21,55,480,4,0
23,55,493,4,0
22,48,485,4,0
22,49,498,4,0
23,51,513,4,0
22,54,491,4,0
20,51,534,4,0
21,53,519,4,0
20,53,533,4,0
22,50,492,4,0
20,52,500,4,0
22,51,519,4,0
20,53,507,4,0
21,51,524,4,0
22,52,523,4,0
21,49,531,4,0
23,51,520,4,0
22,51,492,4,0
21,52,509,4,0
23,54,502,4,0
22,51,533,4,0
21,50,511,4,0
22,48,540,4,0
21,54,502,4,0
23,52,530,4,0
23,55,500,4,0
22,50,506,4,0
20,49,490,4,0
22,53,500,4,0
23,53,480,4,0
21,55,526,4,0
22,50,536,4,0
22,53,515,4,0
21,54,523,4,0
21,50,506,4,0
21,51,540,4,0
20,49,495,4,0
22,50,500,4,0
21,53,519,4,0
23,49,522,4,0
20,50,484,4,0
22,48,515,4,0
23,53,497,4,0
22,54,503,4,0
21,48,522,4,0
22,55,535,4,0
20,48,527,4,0
20,55,506,4,0
23,50,492,4,0
21,51,486,4,0
21,54,492,4,0
22,55,524,4,0
23,49,482,4,0
21,51,486,4,0
20,51,488,4,0
22,54,498,4,0
23,52,535,4,0
22,51,481,4,0
23,52,502,4,0
22,48,517,4,0
21,50,481,4,0
22,50,508,4,0
22,54,493,4,0
22,48,524,4,0
20,55,519,4,0
23,53,537,4,0
23,54,520,4,0
22,51,488,4,0
22,49,498,4,0
22,50,500,4,0
21,54,538,4,0
20,52,530,4,0
22,54,521,4,0
22,50,501,4,0
20,52,487,4,0
20,51,501,4,0
23,55,486,4,0
21,49,514,4,0
22,54,482,4,0
20,50,493,4,0
21,54,537,4,0
22,48,488,4,0
21,48,497,4,0
23,49,508,4,0
22,51,516,4,0
23,50,505,4,0
20,54,518,4,0
23,50,497,4,0
23,48,482,4,0
22,53,533,4,0
21,53,498,4,0
22,50,530,4,0
21,51,518,4,0
23,55,528,4,0
20,54,521,4,0
22,52,494,4,0
21,54,482,4,0
23,51,492,4,0
20,54,487,4,0
21,48,511,4,0
22,48,489,4,0
20,50,513,4,0
20,55,500,4,0
21,48,486,4,0
23,54,516,4,0
23,48,524,4,0
20,51,498,4,0
21,50,534,4,0
22,49,496,4,0
23,55,483,4,0
21,55,497,4,0
21,49,511,4,0
20,52,535,4,0
20,55,504,4,0
20,53,494,4,0
21,48,489,4,0
21,54,522,4,0
21,49,499,4,0
22,55,528,4,0
20,54,510,4,0
22,51,498,4,0
21,53,520,4,0
23,50,492,4,0
23,54,510,4,0
21,50,528,4,0
23,49,499,4,0
22,49,527,4,0
21,50,530,4,0
22,51,500,4,0
21,48,486,4,0
23,48,536,4,0
21,50,488,4,0
21,51,481,4,0
21,50,498,4,0
20,50,529,4,0
20,53,531,4,0
22,49,481,4,0
20,54,518,4,0
22,53,504,4,0
21,50,524,4,0
22,55,532,4,0
23,48,492,4,0
21,50,482,4,0
20,53,529,4,0
21,49,495,4,0
23,50,525,4,0
20,54,515,4,0
21,48,516,4,0
21,48,501,4,0
20,54,507,4,0
22,50,482,4,0
20,55,487,4,0
22,54,496,4,0
23,48,510,4,0
23,53,480,4,0
20,53,483,4,0
23,54,499,4,0
22,48,483,4,0
21,53,483,4,0
20,55,487,4,0
22,54,484,4,0
20,55,482,4,0
21,52,539,4,0
22,50,494,4,0
21,50,522,4,0
